date,open,high,low,close,volume,exchange
2024-06-03,97.7177,97.7177,96.232,96.7047,596802.0,AMS
2024-06-04,95.9908,96.2319,95.2962,95.3155,220259.0,AMS
2024-06-05,95.9233,96.1952,95.1922,96.1548,294847.0,AMS
2024-06-06,95.8171,96.2092,95.2914,95.576,219952.0,AMS
2024-06-07,94.5244,95.0598,94.1289,94.5437,270256.0,AMS
2024-06-10,93.6851,93.9552,92.8554,93.8587,213546.0,AMS
2024-06-11,93.2766,93.5432,92.6659,93.3542,185396.0,AMS
2024-06-12,95.3706,96.4606,94.4593,94.7307,197839.0,AMS
2024-06-13,94.6144,94.6144,93.2282,93.6838,171760.0,AMS
2024-06-14,92.7919,92.8937,91.9171,92.3654,212724.0,AMS
2024-06-17,92.1327,93.1506,91.6595,93.1506,192500.0,AMS
2024-06-18,93.0537,93.6159,92.9664,93.1312,303468.0,AMS
2024-06-20,92.8598,93.5674,92.4817,93.044,285129.0,AMS
2024-06-21,93.0052,93.3735,92.6562,93.2379,207733.0,AMS
2024-06-24,93.4511,94.6144,93.4124,94.0619,241954.0,AMS
2024-06-25,93.8292,93.8292,92.695,92.947,208592.0,AMS
2024-06-26,92.4429,92.9276,92.1424,92.8501,146928.0,AMS
2024-06-27,93.0343,93.3833,92.5883,93.3445,237288.0,AMS
2024-06-28,93.8971,94.6603,93.5578,94.2945,338503.0,AMS
2024-07-01,94.469,94.6435,92.9858,93.2863,385828.0,AMS
2024-07-02,93.2766,93.8583,93.2572,93.6935,426331.0,AMS
2024-07-03,93.8098,94.3091,93.5578,93.5578,149020.0,AMS
2024-07-05,93.5093,93.5154,92.7435,92.8792,219158.0,AMS
2024-07-08,93.5384,94.1879,93.3639,93.5287,258116.0,AMS
2024-07-09,93.3542,93.5965,92.6562,93.0052,167284.0,AMS
2024-07-10,93.3736,94.1006,93.0974,94.0715,137627.0,AMS
2024-07-11,95.7874,97.7747,95.5644,97.6681,328259.0,AMS
2024-07-12,98.5211,99.2676,98.24,98.366,299999.0,AMS
2024-07-15,98.9477,100.4696,98.6956,99.665,302399.0,AMS
2024-07-16,100.3921,103.3585,100.3921,103.2809,335825.0,AMS
2024-07-17,102.2437,104.6963,102.2437,103.5718,386042.0,AMS
2024-07-18,103.184,104.7641,101.4391,101.8462,466793.0,AMS
2024-07-19,101.6039,101.9377,100.6441,101.1288,205739.0,AMS
2024-07-22,101.3324,102.6508,100.1594,102.4376,266040.0,AMS
2024-07-23,101.9625,103.8432,101.7616,103.184,188833.0,AMS
2024-07-24,102.5539,103.9595,101.5553,101.5651,376962.0,AMS
2024-07-25,101.7493,104.5218,101.6814,103.0871,345670.0,AMS
2024-07-26,104.4248,105.1412,103.6736,104.9483,346706.0,AMS
2024-07-29,105.055,105.3516,103.7283,104.0855,351484.0,AMS
2024-07-30,104.3473,105.2295,104.231,104.9677,291508.0,AMS
2024-07-31,105.5203,107.6515,104.405,105.4136,424156.0,AMS
2024-08-01,105.6269,106.2183,101.885,102.6024,1267969.0,AMS
2024-08-02,99.5487,100.1885,98.0655,99.1997,609108.0,AMS
2024-08-05,94.0037,97.0282,93.4802,96.0685,434280.0,AMS
2024-08-06,96.5048,98.2109,95.4384,97.1252,487275.0,AMS
2024-08-07,98.9574,99.1416,96.3497,96.5048,295560.0,AMS
2024-08-08,97.5517,98.4921,97.3336,98.4339,152054.0,AMS
2024-08-09,98.6278,98.6278,97.4451,98.1334,430373.0,AMS
